CountryName,CountryCode,Date,cases_weekly,deaths_weekly,StringencyIndex,StringencyIndexForDisplay
United Kingdom,GBR,2020-07-13T00:00:00Z,4271,213,64.35,64.35
United Kingdom,GBR,2020-07-06T00:00:00Z,4026,312,64.35,64.35
United Kingdom,GBR,2020-06-29T00:00:00Z,5240,442,71.3,71.3
United Kingdom,GBR,2020-06-22T00:00:00Z,6680,512,71.3,71.3
United Kingdom,GBR,2020-06-15T00:00:00Z,7136,747,71.3,71.3
United Kingdom,GBR,2020-06-08T00:00:00Z,8524,1174,73.15,73.15
United Kingdom,GBR,2020-06-01T00:00:00Z,10907,1488,67.59,67.59
United Kingdom,GBR,2020-05-25T00:00:00Z,16360,2137,71.3,71.3
United Kingdom,GBR,2020-05-18T00:00:00Z,19857,2428,71.3,71.3
United Kingdom,GBR,2020-05-11T00:00:00Z,22867,3174,77.78,77.78
United Kingdom,GBR,2020-05-04T00:00:00Z,31282,4227,79.63,79.63
United Kingdom,GBR,2020-04-27T00:00:00Z,32830,5512,79.63,79.63
United Kingdom,GBR,2020-04-20T00:00:00Z,32027,6166,79.63,79.63
United Kingdom,GBR,2020-04-13T00:00:00Z,32205,6440,79.63,79.63
United Kingdom,GBR,2020-04-06T00:00:00Z,30357,4197,79.63,79.63
United Kingdom,GBR,2020-03-30T00:00:00Z,17889,1388,79.63,79.63
United Kingdom,GBR,2020-03-23T00:00:00Z,6329,245,78.24,78.24
United Kingdom,GBR,2020-03-16T00:00:00Z,2193,41,16.67,16.67
United Kingdom,GBR,2020-03-09T00:00:00Z,365,2,11.11,11.11
United Kingdom,GBR,2020-03-02T00:00:00Z,36,0,11.11,11.11
United Kingdom,GBR,2020-02-24T00:00:00Z,1,0,11.11,11.11
United Kingdom,GBR,2020-02-17T00:00:00Z,2,0,11.11,11.11
United Kingdom,GBR,2020-02-10T00:00:00Z,6,0,11.11,11.11
United Kingdom,GBR,2020-02-03T00:00:00Z,2,0,11.11,11.11
United Kingdom,GBR,2020-01-27T00:00:00Z,0,0,5.56,5.56
United Kingdom,GBR,2020-01-20T00:00:00Z,0,0,5.56,5.56
United Kingdom,GBR,2020-01-13T00:00:00Z,0,0,0,0
United Kingdom,GBR,2020-01-06T00:00:00Z,0,0,0,0
